PurchaseOrderID,SupplierID,OrderDate,DeliveryMethodID,ContactPersonID,ExpectedDeliveryDate,SupplierReference,IsOrderFinalized,Comments,InternalComments,LastEditedBy,LastEditedWhen,PurchaseOrderLineID,StockItemID,OrderedOuters,Description,ReceivedOuters,PackageTypeID,ExpectedUnitPricePerOuter,LastReceiptDate,IsOrderLineFinalized,Right_LastEditedBy,Right_LastEditedWhen
1928,4,3/3/2022,7,2,3/23/2022,293092,1,NULL,NULL,20,3/4/2022 7:00,7756,95,1667,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1667,6,90,3/4/2022,1,20,3/4/2022 7:00
1928,4,3/3/2022,7,2,3/23/2022,293092,1,NULL,NULL,20,3/4/2022 7:00,7757,98,3423,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",3423,6,96,3/4/2022,1,20,3/4/2022 7:00
1929,7,3/3/2022,2,2,3/23/2022,BC0280982,1,NULL,NULL,20,3/4/2022 7:00,7758,184,1523,Shipping carton (Brown) 305x305x305mm,1523,7,47.5,3/4/2022,1,20,3/4/2022 7:00
1929,7,3/3/2022,2,2,3/23/2022,BC0280982,1,NULL,NULL,20,3/4/2022 7:00,7759,193,2591,Black and orange glass with care despatch tape 48mmx75m,2591,7,38.4,3/4/2022,1,20,3/4/2022 7:00
1929,7,3/3/2022,2,2,3/23/2022,BC0280982,1,NULL,NULL,20,3/4/2022 7:00,7760,204,2898,Tape dispenser (Red),2898,7,170,3/4/2022,1,20,3/4/2022 7:00
1930,4,3/4/2022,7,2,3/24/2022,293092,1,NULL,NULL,16,3/7/2022 7:00,7761,77,3084,"""The Gu"" red shirt XML tag t-shirt (White) XXS",3084,6,84,3/7/2022,1,16,3/7/2022 7:00
1930,4,3/4/2022,7,2,3/24/2022,293092,1,NULL,NULL,16,3/7/2022 7:00,7762,78,3405,"""The Gu"" red shirt XML tag t-shirt (White) XS",3405,6,84,3/7/2022,1,16,3/7/2022 7:00
1930,4,3/4/2022,7,2,3/24/2022,293092,1,NULL,NULL,16,3/7/2022 7:00,7763,80,1679,"""The Gu"" red shirt XML tag t-shirt (White) M",1679,6,84,3/7/2022,1,16,3/7/2022 7:00
1930,4,3/4/2022,7,2,3/24/2022,293092,1,NULL,NULL,16,3/7/2022 7:00,7764,86,3435,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",3435,6,96,3/7/2022,1,16,3/7/2022 7:00
1930,4,3/4/2022,7,2,3/24/2022,293092,1,NULL,NULL,16,3/7/2022 7:00,7765,95,1668,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1668,6,90,3/7/2022,1,16,3/7/2022 7:00
1930,4,3/4/2022,7,2,3/24/2022,293092,1,NULL,NULL,16,3/7/2022 7:00,7766,98,3426,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",3426,6,96,3/7/2022,1,16,3/7/2022 7:00
1931,7,3/4/2022,2,2,3/24/2022,BC0280982,1,NULL,NULL,16,3/7/2022 7:00,7767,184,1526,Shipping carton (Brown) 305x305x305mm,1526,7,47.5,3/7/2022,1,16,3/7/2022 7:00
1931,7,3/4/2022,2,2,3/24/2022,BC0280982,1,NULL,NULL,16,3/7/2022 7:00,7768,193,2596,Black and orange glass with care despatch tape 48mmx75m,2596,7,38.4,3/7/2022,1,16,3/7/2022 7:00
1931,7,3/4/2022,2,2,3/24/2022,BC0280982,1,NULL,NULL,16,3/7/2022 7:00,7769,204,2905,Tape dispenser (Red),2905,7,170,3/7/2022,1,16,3/7/2022 7:00
1932,4,3/5/2022,7,2,3/12/2022,293092,1,NULL,NULL,16,3/7/2022 7:00,7770,77,1,"""The Gu"" red shirt XML tag t-shirt (White) XXS",1,6,84,3/7/2022,1,16,3/7/2022 7:00
1932,4,3/5/2022,7,2,3/12/2022,293092,1,NULL,NULL,16,3/7/2022 7:00,7771,78,7,"""The Gu"" red shirt XML tag t-shirt (White) XS",7,6,84,3/7/2022,1,16,3/7/2022 7:00
1932,4,3/5/2022,7,2,3/12/2022,293092,1,NULL,NULL,16,3/7/2022 7:00,7772,98,7,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",7,6,96,3/7/2022,1,16,3/7/2022 7:00
1933,4,3/7/2022,7,2,3/27/2022,293092,1,NULL,NULL,17,3/8/2022 7:00,7773,77,3087,"""The Gu"" red shirt XML tag t-shirt (White) XXS",3087,6,84,3/8/2022,1,17,3/8/2022 7:00
1933,4,3/7/2022,7,2,3/27/2022,293092,1,NULL,NULL,17,3/8/2022 7:00,7774,78,3411,"""The Gu"" red shirt XML tag t-shirt (White) XS",3411,6,84,3/8/2022,1,17,3/8/2022 7:00
1933,4,3/7/2022,7,2,3/27/2022,293092,1,NULL,NULL,17,3/8/2022 7:00,7775,80,1681,"""The Gu"" red shirt XML tag t-shirt (White) M",1681,6,84,3/8/2022,1,17,3/8/2022 7:00
1933,4,3/7/2022,7,2,3/27/2022,293092,1,NULL,NULL,17,3/8/2022 7:00,7776,86,3439,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",3439,6,96,3/8/2022,1,17,3/8/2022 7:00
1933,4,3/7/2022,7,2,3/27/2022,293092,1,NULL,NULL,17,3/8/2022 7:00,7777,95,1662,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1662,6,90,3/8/2022,1,17,3/8/2022 7:00
1933,4,3/7/2022,7,2,3/27/2022,293092,1,NULL,NULL,17,3/8/2022 7:00,7778,98,3444,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",3444,6,96,3/8/2022,1,17,3/8/2022 7:00
1934,7,3/7/2022,2,2,3/27/2022,BC0280982,1,NULL,NULL,17,3/8/2022 7:00,7779,184,1520,Shipping carton (Brown) 305x305x305mm,1520,7,47.5,3/8/2022,1,17,3/8/2022 7:00
1934,7,3/7/2022,2,2,3/27/2022,BC0280982,1,NULL,NULL,17,3/8/2022 7:00,7780,193,2597,Black and orange glass with care despatch tape 48mmx75m,2597,7,38.4,3/8/2022,1,17,3/8/2022 7:00
1934,7,3/7/2022,2,2,3/27/2022,BC0280982,1,NULL,NULL,17,3/8/2022 7:00,7781,204,2901,Tape dispenser (Red),2901,7,170,3/8/2022,1,17,3/8/2022 7:00
1935,4,3/8/2022,7,2,3/28/2022,293092,1,NULL,NULL,2,3/9/2022 7:00,7782,77,3089,"""The Gu"" red shirt XML tag t-shirt (White) XXS",3089,6,84,3/9/2022,1,2,3/9/2022 7:00
1935,4,3/8/2022,7,2,3/28/2022,293092,1,NULL,NULL,2,3/9/2022 7:00,7783,78,3419,"""The Gu"" red shirt XML tag t-shirt (White) XS",3419,6,84,3/9/2022,1,2,3/9/2022 7:00
1935,4,3/8/2022,7,2,3/28/2022,293092,1,NULL,NULL,2,3/9/2022 7:00,7784,80,1683,"""The Gu"" red shirt XML tag t-shirt (White) M",1683,6,84,3/9/2022,1,2,3/9/2022 7:00
1935,4,3/8/2022,7,2,3/28/2022,293092,1,NULL,NULL,2,3/9/2022 7:00,7785,86,3442,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",3442,6,96,3/9/2022,1,2,3/9/2022 7:00
1935,4,3/8/2022,7,2,3/28/2022,293092,1,NULL,NULL,2,3/9/2022 7:00,7786,95,1658,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1658,6,90,3/9/2022,1,2,3/9/2022 7:00
1935,4,3/8/2022,7,2,3/28/2022,293092,1,NULL,NULL,2,3/9/2022 7:00,7787,98,3444,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",3444,6,96,3/9/2022,1,2,3/9/2022 7:00
1936,7,3/8/2022,2,2,3/28/2022,BC0280982,1,NULL,NULL,2,3/9/2022 7:00,7788,184,1517,Shipping carton (Brown) 305x305x305mm,1517,7,47.5,3/9/2022,1,2,3/9/2022 7:00
1936,7,3/8/2022,2,2,3/28/2022,BC0280982,1,NULL,NULL,2,3/9/2022 7:00,7789,193,2595,Black and orange glass with care despatch tape 48mmx75m,2595,7,38.4,3/9/2022,1,2,3/9/2022 7:00
1936,7,3/8/2022,2,2,3/28/2022,BC0280982,1,NULL,NULL,2,3/9/2022 7:00,7790,204,2907,Tape dispenser (Red),2907,7,170,3/9/2022,1,2,3/9/2022 7:00
1937,4,3/9/2022,7,2,3/29/2022,293092,1,NULL,NULL,5,3/10/2022 7:00,7791,77,3100,"""The Gu"" red shirt XML tag t-shirt (White) XXS",3100,6,84,3/10/2022,1,5,3/10/2022 7:00
1937,4,3/9/2022,7,2,3/29/2022,293092,1,NULL,NULL,5,3/10/2022 7:00,7792,78,3435,"""The Gu"" red shirt XML tag t-shirt (White) XS",3435,6,84,3/10/2022,1,5,3/10/2022 7:00
1937,4,3/9/2022,7,2,3/29/2022,293092,1,NULL,NULL,5,3/10/2022 7:00,7793,80,1680,"""The Gu"" red shirt XML tag t-shirt (White) M",1680,6,84,3/10/2022,1,5,3/10/2022 7:00
1937,4,3/9/2022,7,2,3/29/2022,293092,1,NULL,NULL,5,3/10/2022 7:00,7794,86,3445,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",3445,6,96,3/10/2022,1,5,3/10/2022 7:00
1937,4,3/9/2022,7,2,3/29/2022,293092,1,NULL,NULL,5,3/10/2022 7:00,7795,95,1654,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1654,6,90,3/10/2022,1,5,3/10/2022 7:00
1937,4,3/9/2022,7,2,3/29/2022,293092,1,NULL,NULL,5,3/10/2022 7:00,7796,98,3442,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",3442,6,96,3/10/2022,1,5,3/10/2022 7:00
1938,7,3/9/2022,2,2,3/29/2022,BC0280982,1,NULL,NULL,5,3/10/2022 7:00,7797,184,1520,Shipping carton (Brown) 305x305x305mm,1520,7,47.5,3/10/2022,1,5,3/10/2022 7:00
1938,7,3/9/2022,2,2,3/29/2022,BC0280982,1,NULL,NULL,5,3/10/2022 7:00,7798,193,2602,Black and orange glass with care despatch tape 48mmx75m,2602,7,38.4,3/10/2022,1,5,3/10/2022 7:00
1938,7,3/9/2022,2,2,3/29/2022,BC0280982,1,NULL,NULL,5,3/10/2022 7:00,7799,204,2915,Tape dispenser (Red),2915,7,170,3/10/2022,1,5,3/10/2022 7:00
1939,4,3/10/2022,7,2,3/30/2022,293092,1,NULL,NULL,11,3/11/2022 7:00,7800,77,3098,"""The Gu"" red shirt XML tag t-shirt (White) XXS",3098,6,84,3/11/2022,1,11,3/11/2022 7:00
1939,4,3/10/2022,7,2,3/30/2022,293092,1,NULL,NULL,11,3/11/2022 7:00,7801,78,3435,"""The Gu"" red shirt XML tag t-shirt (White) XS",3435,6,84,3/11/2022,1,11,3/11/2022 7:00
1939,4,3/10/2022,7,2,3/30/2022,293092,1,NULL,NULL,11,3/11/2022 7:00,7802,80,1680,"""The Gu"" red shirt XML tag t-shirt (White) M",1680,6,84,3/11/2022,1,11,3/11/2022 7:00
1939,4,3/10/2022,7,2,3/30/2022,293092,1,NULL,NULL,11,3/11/2022 7:00,7803,86,3443,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",3443,6,96,3/11/2022,1,11,3/11/2022 7:00
1939,4,3/10/2022,7,2,3/30/2022,293092,1,NULL,NULL,11,3/11/2022 7:00,7804,95,1650,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1650,6,90,3/11/2022,1,11,3/11/2022 7:00
1939,4,3/10/2022,7,2,3/30/2022,293092,1,NULL,NULL,11,3/11/2022 7:00,7805,98,3440,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",3440,6,96,3/11/2022,1,11,3/11/2022 7:00
1940,7,3/10/2022,2,2,3/30/2022,BC0280982,1,NULL,NULL,11,3/11/2022 7:00,7806,184,1517,Shipping carton (Brown) 305x305x305mm,1517,7,47.5,3/11/2022,1,11,3/11/2022 7:00
1940,7,3/10/2022,2,2,3/30/2022,BC0280982,1,NULL,NULL,11,3/11/2022 7:00,7807,193,2604,Black and orange glass with care despatch tape 48mmx75m,2604,7,38.4,3/11/2022,1,11,3/11/2022 7:00
1940,7,3/10/2022,2,2,3/30/2022,BC0280982,1,NULL,NULL,11,3/11/2022 7:00,7808,204,2913,Tape dispenser (Red),2913,7,170,3/11/2022,1,11,3/11/2022 7:00
1941,4,3/11/2022,7,2,3/31/2022,293092,1,NULL,NULL,13,3/14/2022 7:00,7809,77,3096,"""The Gu"" red shirt XML tag t-shirt (White) XXS",3096,6,84,3/14/2022,1,13,3/14/2022 7:00
1941,4,3/11/2022,7,2,3/31/2022,293092,1,NULL,NULL,13,3/14/2022 7:00,7810,78,3434,"""The Gu"" red shirt XML tag t-shirt (White) XS",3434,6,84,3/14/2022,1,13,3/14/2022 7:00
1941,4,3/11/2022,7,2,3/31/2022,293092,1,NULL,NULL,13,3/14/2022 7:00,7811,80,1676,"""The Gu"" red shirt XML tag t-shirt (White) M",1676,6,84,3/14/2022,1,13,3/14/2022 7:00
1941,4,3/11/2022,7,2,3/31/2022,293092,1,NULL,NULL,13,3/14/2022 7:00,7812,86,3449,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",3449,6,96,3/14/2022,1,13,3/14/2022 7:00
1941,4,3/11/2022,7,2,3/31/2022,293092,1,NULL,NULL,13,3/14/2022 7:00,7813,95,1646,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1646,6,90,3/14/2022,1,13,3/14/2022 7:00
1941,4,3/11/2022,7,2,3/31/2022,293092,1,NULL,NULL,13,3/14/2022 7:00,7814,98,3443,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",3443,6,96,3/14/2022,1,13,3/14/2022 7:00
1942,7,3/11/2022,2,2,3/31/2022,BC0280982,1,NULL,NULL,13,3/14/2022 7:00,7815,184,1514,Shipping carton (Brown) 305x305x305mm,1514,7,47.5,3/14/2022,1,13,3/14/2022 7:00
1942,7,3/11/2022,2,2,3/31/2022,BC0280982,1,NULL,NULL,13,3/14/2022 7:00,7816,193,2604,Black and orange glass with care despatch tape 48mmx75m,2604,7,38.4,3/14/2022,1,13,3/14/2022 7:00
1942,7,3/11/2022,2,2,3/31/2022,BC0280982,1,NULL,NULL,13,3/14/2022 7:00,7817,204,2931,Tape dispenser (Red),2931,7,170,3/14/2022,1,13,3/14/2022 7:00
1943,4,3/14/2022,7,2,4/3/2022,293092,1,NULL,NULL,6,3/15/2022 7:00,7818,77,3104,"""The Gu"" red shirt XML tag t-shirt (White) XXS",3104,6,84,3/15/2022,1,6,3/15/2022 7:00
1943,4,3/14/2022,7,2,4/3/2022,293092,1,NULL,NULL,6,3/15/2022 7:00,7819,78,3438,"""The Gu"" red shirt XML tag t-shirt (White) XS",3438,6,84,3/15/2022,1,6,3/15/2022 7:00
1943,4,3/14/2022,7,2,4/3/2022,293092,1,NULL,NULL,6,3/15/2022 7:00,7820,80,1682,"""The Gu"" red shirt XML tag t-shirt (White) M",1682,6,84,3/15/2022,1,6,3/15/2022 7:00
1943,4,3/14/2022,7,2,4/3/2022,293092,1,NULL,NULL,6,3/15/2022 7:00,7821,86,3447,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",3447,6,96,3/15/2022,1,6,3/15/2022 7:00
1943,4,3/14/2022,7,2,4/3/2022,293092,1,NULL,NULL,6,3/15/2022 7:00,7822,95,1657,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1657,6,90,3/15/2022,1,6,3/15/2022 7:00
1943,4,3/14/2022,7,2,4/3/2022,293092,1,NULL,NULL,6,3/15/2022 7:00,7823,98,3441,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",3441,6,96,3/15/2022,1,6,3/15/2022 7:00
1944,7,3/14/2022,2,2,4/3/2022,BC0280982,1,NULL,NULL,6,3/15/2022 7:00,7824,184,1511,Shipping carton (Brown) 305x305x305mm,1511,7,47.5,3/15/2022,1,6,3/15/2022 7:00
1944,7,3/14/2022,2,2,4/3/2022,BC0280982,1,NULL,NULL,6,3/15/2022 7:00,7825,193,2602,Black and orange glass with care despatch tape 48mmx75m,2602,7,38.4,3/15/2022,1,6,3/15/2022 7:00
1944,7,3/14/2022,2,2,4/3/2022,BC0280982,1,NULL,NULL,6,3/15/2022 7:00,7826,204,2933,Tape dispenser (Red),2933,7,170,3/15/2022,1,6,3/15/2022 7:00
1945,4,3/15/2022,7,2,4/4/2022,293092,1,NULL,NULL,10,3/16/2022 7:00,7827,77,3102,"""The Gu"" red shirt XML tag t-shirt (White) XXS",3102,6,84,3/16/2022,1,10,3/16/2022 7:00
1945,4,3/15/2022,7,2,4/4/2022,293092,1,NULL,NULL,10,3/16/2022 7:00,7828,78,3436,"""The Gu"" red shirt XML tag t-shirt (White) XS",3436,6,84,3/16/2022,1,10,3/16/2022 7:00
1945,4,3/15/2022,7,2,4/4/2022,293092,1,NULL,NULL,10,3/16/2022 7:00,7829,80,1678,"""The Gu"" red shirt XML tag t-shirt (White) M",1678,6,84,3/16/2022,1,10,3/16/2022 7:00
1945,4,3/15/2022,7,2,4/4/2022,293092,1,NULL,NULL,10,3/16/2022 7:00,7830,86,3445,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",3445,6,96,3/16/2022,1,10,3/16/2022 7:00
1945,4,3/15/2022,7,2,4/4/2022,293092,1,NULL,NULL,10,3/16/2022 7:00,7831,95,1653,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1653,6,90,3/16/2022,1,10,3/16/2022 7:00
1945,4,3/15/2022,7,2,4/4/2022,293092,1,NULL,NULL,10,3/16/2022 7:00,7832,98,3439,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",3439,6,96,3/16/2022,1,10,3/16/2022 7:00
1946,7,3/15/2022,2,2,4/4/2022,BC0280982,1,NULL,NULL,10,3/16/2022 7:00,7833,184,1511,Shipping carton (Brown) 305x305x305mm,1511,7,47.5,3/16/2022,1,10,3/16/2022 7:00
1946,7,3/15/2022,2,2,4/4/2022,BC0280982,1,NULL,NULL,10,3/16/2022 7:00,7834,193,2600,Black and orange glass with care despatch tape 48mmx75m,2600,7,38.4,3/16/2022,1,10,3/16/2022 7:00
1946,7,3/15/2022,2,2,4/4/2022,BC0280982,1,NULL,NULL,10,3/16/2022 7:00,7835,204,2936,Tape dispenser (Red),2936,7,170,3/16/2022,1,10,3/16/2022 7:00
1947,4,3/16/2022,7,2,4/5/2022,293092,1,NULL,NULL,18,3/17/2022 7:00,7836,77,3104,"""The Gu"" red shirt XML tag t-shirt (White) XXS",3104,6,84,3/17/2022,1,18,3/17/2022 7:00
1947,4,3/16/2022,7,2,4/5/2022,293092,1,NULL,NULL,18,3/17/2022 7:00,7837,78,3434,"""The Gu"" red shirt XML tag t-shirt (White) XS",3434,6,84,3/17/2022,1,18,3/17/2022 7:00
1947,4,3/16/2022,7,2,4/5/2022,293092,1,NULL,NULL,18,3/17/2022 7:00,7838,80,1674,"""The Gu"" red shirt XML tag t-shirt (White) M",1674,6,84,3/17/2022,1,18,3/17/2022 7:00
1947,4,3/16/2022,7,2,4/5/2022,293092,1,NULL,NULL,18,3/17/2022 7:00,7839,86,3452,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",3452,6,96,3/17/2022,1,18,3/17/2022 7:00
1947,4,3/16/2022,7,2,4/5/2022,293092,1,NULL,NULL,18,3/17/2022 7:00,7840,95,1655,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1655,6,90,3/17/2022,1,18,3/17/2022 7:00
1947,4,3/16/2022,7,2,4/5/2022,293092,1,NULL,NULL,18,3/17/2022 7:00,7841,98,3437,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",3437,6,96,3/17/2022,1,18,3/17/2022 7:00
1948,7,3/16/2022,2,2,4/5/2022,BC0280982,1,NULL,NULL,18,3/17/2022 7:00,7842,184,1510,Shipping carton (Brown) 305x305x305mm,1510,7,47.5,3/17/2022,1,18,3/17/2022 7:00
1948,7,3/16/2022,2,2,4/5/2022,BC0280982,1,NULL,NULL,18,3/17/2022 7:00,7843,193,2598,Black and orange glass with care despatch tape 48mmx75m,2598,7,38.4,3/17/2022,1,18,3/17/2022 7:00
1948,7,3/16/2022,2,2,4/5/2022,BC0280982,1,NULL,NULL,18,3/17/2022 7:00,7844,204,2938,Tape dispenser (Red),2938,7,170,3/17/2022,1,18,3/17/2022 7:00
1949,4,3/17/2022,7,2,4/6/2022,293092,1,NULL,NULL,9,3/18/2022 7:00,7845,77,3102,"""The Gu"" red shirt XML tag t-shirt (White) XXS",3102,6,84,3/18/2022,1,9,3/18/2022 7:00
1949,4,3/17/2022,7,2,4/6/2022,293092,1,NULL,NULL,9,3/18/2022 7:00,7846,78,3432,"""The Gu"" red shirt XML tag t-shirt (White) XS",3432,6,84,3/18/2022,1,9,3/18/2022 7:00
1949,4,3/17/2022,7,2,4/6/2022,293092,1,NULL,NULL,9,3/18/2022 7:00,7847,80,1670,"""The Gu"" red shirt XML tag t-shirt (White) M",1670,6,84,3/18/2022,1,9,3/18/2022 7:00
1949,4,3/17/2022,7,2,4/6/2022,293092,1,NULL,NULL,9,3/18/2022 7:00,7848,86,3450,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",3450,6,96,3/18/2022,1,9,3/18/2022 7:00
1949,4,3/17/2022,7,2,4/6/2022,293092,1,NULL,NULL,9,3/18/2022 7:00,7849,95,1651,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1651,6,90,3/18/2022,1,9,3/18/2022 7:00
1949,4,3/17/2022,7,2,4/6/2022,293092,1,NULL,NULL,9,3/18/2022 7:00,7850,98,3435,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",3435,6,96,3/18/2022,1,9,3/18/2022 7:00
1950,7,3/17/2022,2,2,4/6/2022,BC0280982,1,NULL,NULL,9,3/18/2022 7:00,7851,184,1507,Shipping carton (Brown) 305x305x305mm,1507,7,47.5,3/18/2022,1,9,3/18/2022 7:00
1950,7,3/17/2022,2,2,4/6/2022,BC0280982,1,NULL,NULL,9,3/18/2022 7:00,7852,193,2603,Black and orange glass with care despatch tape 48mmx75m,2603,7,38.4,3/18/2022,1,9,3/18/2022 7:00
1950,7,3/17/2022,2,2,4/6/2022,BC0280982,1,NULL,NULL,9,3/18/2022 7:00,7853,204,2936,Tape dispenser (Red),2936,7,170,3/18/2022,1,9,3/18/2022 7:00
1951,4,3/18/2022,7,2,4/7/2022,293092,1,NULL,NULL,13,3/21/2022 7:00,7854,77,3100,"""The Gu"" red shirt XML tag t-shirt (White) XXS",3100,6,84,3/21/2022,1,13,3/21/2022 7:00
